2.971103e+00 5.000000e+00 2.971103e+00 4.816288e+00 2.971103e+00 0.000000e+00 
2.971113e+00 5.000000e+00 2.971113e+00 4.816288e+00 2.971113e+00 0.000000e+00 
2.971123e+00 5.000000e+00 2.971123e+00 4.816288e+00 2.971123e+00 0.000000e+00 
2.971133e+00 5.000000e+00 2.971133e+00 4.816288e+00 2.971133e+00 0.000000e+00 
2.971143e+00 5.000000e+00 2.971143e+00 4.816288e+00 2.971143e+00 0.000000e+00 
2.971153e+00 5.000000e+00 2.971153e+00 4.816288e+00 2.971153e+00 0.000000e+00 
2.971163e+00 5.000000e+00 2.971163e+00 4.816288e+00 2.971163e+00 0.000000e+00 
2.971173e+00 5.000000e+00 2.971173e+00 4.816288e+00 2.971173e+00 0.000000e+00 
2.971183e+00 5.000000e+00 2.971183e+00 4.816288e+00 2.971183e+00 0.000000e+00 
2.971193e+00 5.000000e+00 2.971193e+00 4.816288e+00 2.971193e+00 0.000000e+00 
2.971203e+00 5.000000e+00 2.971203e+00 4.816288e+00 2.971203e+00 0.000000e+00 
2.971213e+00 5.000000e+00 2.971213e+00 4.816288e+00 2.971213e+00 0.000000e+00 
2.971223e+00 5.000000e+00 2.971223e+00 4.816288e+00 2.971223e+00 0.000000e+00 
2.971233e+00 5.000000e+00 2.971233e+00 4.816288e+00 2.971233e+00 0.000000e+00 
2.971243e+00 5.000000e+00 2.971243e+00 4.816288e+00 2.971243e+00 0.000000e+00 
2.971253e+00 5.000000e+00 2.971253e+00 4.816288e+00 2.971253e+00 0.000000e+00 
