9.228000e-02 9.228000e-02 9.228000e-02 5.000000e+00 9.228000e-02 5.000000e+00 9.228000e-02 5.000000e+00 
9.328000e-02 9.328000e-02 9.328000e-02 5.000000e+00 9.328000e-02 5.000000e+00 9.328000e-02 5.000000e+00 
9.428000e-02 9.428000e-02 9.428000e-02 5.000000e+00 9.428000e-02 5.000000e+00 9.428000e-02 5.000000e+00 
9.528000e-02 9.528000e-02 9.528000e-02 5.000000e+00 9.528000e-02 5.000000e+00 9.528000e-02 5.000000e+00 
9.628000e-02 9.628000e-02 9.628000e-02 5.000000e+00 9.628000e-02 5.000000e+00 9.628000e-02 5.000000e+00 
9.728000e-02 9.728000e-02 9.728000e-02 5.000000e+00 9.728000e-02 5.000000e+00 9.728000e-02 5.000000e+00 
9.828000e-02 9.828000e-02 9.828000e-02 5.000000e+00 9.828000e-02 5.000000e+00 9.828000e-02 5.000000e+00 
9.928000e-02 9.928000e-02 9.928000e-02 5.000000e+00 9.928000e-02 5.000000e+00 9.928000e-02 5.000000e+00 
1.002800e-01 1.002800e-01 1.002800e-01 5.000000e+00 1.002800e-01 5.000000e+00 1.002800e-01 5.000000e+00 
1.012800e-01 1.012800e-01 1.012800e-01 5.000000e+00 1.012800e-01 5.000000e+00 1.012800e-01 5.000000e+00 
1.022800e-01 1.022800e-01 1.022800e-01 5.000000e+00 1.022800e-01 5.000000e+00 1.022800e-01 5.000000e+00 
1.032800e-01 1.032800e-01 1.032800e-01 5.000000e+00 1.032800e-01 5.000000e+00 1.032800e-01 5.000000e+00 
1.042800e-01 1.042800e-01 1.042800e-01 5.000000e+00 1.042800e-01 5.000000e+00 1.042800e-01 5.000000e+00 
1.052800e-01 1.052800e-01 1.052800e-01 5.000000e+00 1.052800e-01 5.000000e+00 1.052800e-01 5.000000e+00 
1.062800e-01 1.062800e-01 1.062800e-01 5.000000e+00 1.062800e-01 5.000000e+00 1.062800e-01 5.000000e+00 
1.072800e-01 1.072800e-01 1.072800e-01 5.000000e+00 1.072800e-01 5.000000e+00 1.072800e-01 5.000000e+00 
